Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2024-08-01 03:15:00-04,ND0035,S,63,67.75,2.36%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 03:20:00-04,ND0035,S,54,70.59,2.19%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 03:25:00-04,ND0035,S,54,69.58,1.80%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 03:30:00-04,ND0035,S,44,69.15,1.66%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 03:35:00-04,ND0035,S,62,67.79,2.32%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 03:40:00-04,ND0035,S,68,68.85,2.27%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 03:45:00-04,ND0035,S,67,67.63,2.50%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 03:50:00-04,ND0035,S,75,66.86,2.70%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 03:55:00-04,ND0035,S,74,70.52,2.77%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 04:00:00-04,ND0035,S,59,72.11,2.17%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 04:05:00-04,ND0035,S,47,69.88,1.67%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 04:10:00-04,ND0035,S,51,70.13,1.74%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 04:15:00-04,ND0035,S,66,68.08,2.67%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 04:20:00-04,ND0035,S,75,70.84,2.50%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 04:25:00-04,ND0035,S,70,69.05,2.80%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 04:30:00-04,ND0035,S,87,69.30,3.39%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 04:35:00-04,ND0035,S,81,72.72,2.52%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 04:40:00-04,ND0035,S,82,71.06,2.58%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 04:45:00-04,ND0035,S,113,69.44,4.12%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 04:50:00-04,ND0035,S,94,69.60,3.29%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 04:55:00-04,ND0035,S,101,72.63,2.87%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 05:00:00-04,ND0035,S,104,70.04,3.88%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 05:05:00-04,ND0035,S,104,71.50,3.44%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 05:10:00-04,ND0035,S,115,70.38,3.66%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 05:15:00-04,ND0035,S,108,71.08,3.50%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 05:20:00-04,ND0035,S,126,72.15,3.77%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 05:25:00-04,ND0035,S,162,71.02,4.37%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 05:30:00-04,ND0035,S,133,70.75,4.35%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 05:35:00-04,ND0035,S,159,71.47,4.70%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 05:40:00-04,ND0035,S,133,71.80,3.94%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 05:45:00-04,ND0035,S,196,70.68,4.71%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 05:50:00-04,ND0035,S,159,72.77,4.13%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 05:55:00-04,ND0035,S,180,72.26,4.74%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 06:00:00-04,ND0035,S,143,70.83,4.12%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 06:05:00-04,ND0035,S,174,70.58,5.07%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 06:10:00-04,ND0035,S,176,72.92,4.70%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 06:15:00-04,ND0035,S,171,72.21,4.56%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 06:20:00-04,ND0035,S,203,72.00,5.22%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 06:25:00-04,ND0035,S,208,72.86,5.13%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 06:30:00-04,ND0035,S,160,72.23,4.31%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 06:35:00-04,ND0035,S,208,72.10,5.24%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 06:40:00-04,ND0035,S,242,73.20,5.35%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 06:45:00-04,ND0035,S,213,73.50,5.68%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 06:50:00-04,ND0035,S,242,72.92,5.74%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 06:55:00-04,ND0035,S,203,73.16,4.69%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 07:00:00-04,ND0035,S,234,71.41,6.50%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 07:05:00-04,ND0035,S,197,70.83,5.05%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 07:10:00-04,ND0035,S,212,71.93,5.37%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 07:15:00-04,ND0035,S,224,71.24,6.08%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 07:20:00-04,ND0035,S,230,71.00,6.07%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 07:25:00-04,ND0035,S,257,70.80,6.60%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 07:30:00-04,ND0035,S,242,70.88,6.17%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 07:35:00-04,ND0035,S,280,66.40,7.67%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 07:40:00-04,ND0035,S,276,70.78,6.43%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 07:45:00-04,ND0035,S,299,71.78,6.45%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 07:50:00-04,ND0035,S,286,69.78,7.41%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 07:55:00-04,ND0035,S,300,70.02,6.95%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 08:00:00-04,ND0035,S,301,69.72,7.36%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 08:05:00-04,ND0035,S,237,71.97,5.40%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 08:10:00-04,ND0035,S,244,72.13,5.69%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 08:15:00-04,ND0035,S,284,70.32,7.43%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
2024-08-01 08:20:00-04,ND0035,S,279,70.36,6.88%,4,ND0035 - I95 SB AT CHAPMAN RD,10541.5,2016-05-29 23:27:55-04,
