Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2024-08-01 00:00:00-04,ND0038,N,41,65.56,1.55%,3,ND0038 - SR1 @ SR 273,8915.1,2015-05-18 13:03:58-04,
2024-08-01 00:05:00-04,ND0038,N,41,68.09,1.66%,3,ND0038 - SR1 @ SR 273,8915.1,2015-05-18 13:03:58-04,
2024-08-01 00:10:00-04,ND0038,N,40,66.07,1.59%,3,ND0038 - SR1 @ SR 273,8915.1,2015-05-18 13:03:58-04,
2024-08-01 00:15:00-04,ND0038,N,37,68.01,1.66%,3,ND0038 - SR1 @ SR 273,8915.1,2015-05-18 13:03:58-04,
2024-08-01 00:20:00-04,ND0038,N,38,65.73,1.34%,3,ND0038 - SR1 @ SR 273,8915.1,2015-05-18 13:03:58-04,
2024-08-01 00:25:00-04,ND0038,N,31,68.10,1.20%,3,ND0038 - SR1 @ SR 273,8915.1,2015-05-18 13:03:58-04,
2024-08-01 00:30:00-04,ND0038,N,42,65.92,1.61%,3,ND0038 - SR1 @ SR 273,8915.1,2015-05-18 13:03:58-04,
2024-08-01 00:35:00-04,ND0038,N,27,70.64,1.81%,2,ND0038 - SR1 @ SR 273,8915.1,2015-05-18 13:03:58-04,
2024-08-01 00:40:00-04,ND0038,N,33,66.44,1.52%,3,ND0038 - SR1 @ SR 273,8915.1,2015-05-18 13:03:58-04,
2024-08-01 00:45:00-04,ND0038,N,16,65.71,0.67%,3,ND0038 - SR1 @ SR 273,8915.1,2015-05-18 13:03:58-04,
2024-08-01 00:50:00-04,ND0038,N,23,66.25,1.01%,3,ND0038 - SR1 @ SR 273,8915.1,2015-05-18 13:03:58-04,
2024-08-01 00:55:00-04,ND0038,N,23,67.03,1.02%,3,ND0038 - SR1 @ SR 273,8915.1,2015-05-18 13:03:58-04,
2024-08-01 01:00:00-04,ND0038,N,38,67.21,1.78%,3,ND0038 - SR1 @ SR 273,8915.1,2015-05-18 13:03:58-04,
2024-08-01 01:05:00-04,ND0038,N,27,66.27,1.24%,3,ND0038 - SR1 @ SR 273,8915.1,2015-05-18 13:03:58-04,
2024-08-01 01:10:00-04,ND0038,N,22,65.83,0.77%,3,ND0038 - SR1 @ SR 273,8915.1,2015-05-18 13:03:58-04,
