Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2024-08-01 00:00:00-04,ND0230,N,3,64.57,0.66%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 00:05:00-04,ND0230,N,2,72.60,0.17%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 00:10:00-04,ND0230,N,4,67.55,0.30%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 00:15:00-04,ND0230,N,4,72.62,0.48%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 00:20:00-04,ND0230,N,6,63.16,1.23%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 00:25:00-04,ND0230,N,1,69.79,0.22%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 00:30:00-04,ND0230,N,1,58.27,0.15%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 00:35:00-04,ND0230,N,1,68.92,0.26%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 00:40:00-04,ND0230,N,6,68.48,1.25%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 00:45:00-04,ND0230,N,2,65.07,0.57%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 00:50:00-04,ND0230,N,3,61.28,0.71%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 00:55:00-04,ND0230,N,2,70.08,0.48%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 01:00:00-04,ND0230,N,3,64.86,0.70%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 01:05:00-04,ND0230,N,2,67.07,0.55%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 01:10:00-04,ND0230,N,5,68.10,0.47%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 01:15:00-04,ND0230,N,4,66.99,0.91%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 01:20:00-04,ND0230,N,1,70.38,0.26%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 01:25:00-04,ND0230,N,2,71.39,0.52%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 01:30:00-04,ND0230,N,2,61.39,0.63%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 01:35:00-04,ND0230,N,2,68.28,0.32%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 01:40:00-04,ND0230,N,2,73.02,0.54%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 01:45:00-04,ND0230,N,1,76.15,0.24%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 01:50:00-04,ND0230,N,4,68.65,0.56%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 01:55:00-04,ND0230,N,6,70.75,1.52%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 02:00:00-04,ND0230,N,3,72.45,0.80%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 02:05:00-04,ND0230,N,1,74.51,0.28%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 02:10:00-04,ND0230,N,5,66.54,1.15%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 02:15:00-04,ND0230,N,2,57.75,0.34%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 02:20:00-04,ND0230,N,1,55.06,0.35%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 02:25:00-04,ND0230,N,6,70.58,0.71%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 02:30:00-04,ND0230,N,6,70.12,0.59%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 02:35:00-04,ND0230,N,1,66.81,0.28%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 02:40:00-04,ND0230,N,6,69.45,0.83%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 02:50:00-04,ND0230,N,6,66.89,1.51%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 02:55:00-04,ND0230,N,5,66.38,0.76%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 03:00:00-04,ND0230,N,2,66.59,0.54%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 03:10:00-04,ND0230,N,5,68.28,0.58%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 03:15:00-04,ND0230,N,4,69.93,0.82%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 03:20:00-04,ND0230,N,4,67.70,1.13%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 03:25:00-04,ND0230,N,3,70.20,0.66%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 03:30:00-04,ND0230,N,5,66.47,1.13%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 03:35:00-04,ND0230,N,3,70.56,0.63%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 03:40:00-04,ND0230,N,6,69.42,0.64%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 03:45:00-04,ND0230,N,5,68.27,0.68%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 03:50:00-04,ND0230,N,2,61.74,0.42%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 03:55:00-04,ND0230,N,2,61.81,0.41%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 04:00:00-04,ND0230,N,4,66.67,0.54%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 04:05:00-04,ND0230,N,5,70.77,0.82%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 04:10:00-04,ND0230,N,3,70.45,0.67%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 04:15:00-04,ND0230,N,8,68.19,1.68%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 04:20:00-04,ND0230,N,4,64.11,0.43%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 04:25:00-04,ND0230,N,6,75.24,0.62%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 04:30:00-04,ND0230,N,6,69.74,1.25%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 04:35:00-04,ND0230,N,7,73.83,0.58%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 04:40:00-04,ND0230,N,3,66.59,0.22%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 04:45:00-04,ND0230,N,3,69.45,0.34%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 04:50:00-04,ND0230,N,7,68.33,1.19%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 04:55:00-04,ND0230,N,13,72.03,1.26%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 05:00:00-04,ND0230,N,3,72.43,0.77%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 05:05:00-04,ND0230,N,5,67.18,1.35%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 05:10:00-04,ND0230,N,5,70.54,0.66%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 05:15:00-04,ND0230,N,7,73.04,0.52%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 05:20:00-04,ND0230,N,13,73.40,0.85%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 05:25:00-04,ND0230,N,6,73.83,0.50%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 05:30:00-04,ND0230,N,7,68.30,1.29%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 05:35:00-04,ND0230,N,10,69.66,0.95%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 05:40:00-04,ND0230,N,15,71.30,0.97%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 05:45:00-04,ND0230,N,9,72.86,0.65%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 05:50:00-04,ND0230,N,9,75.62,0.60%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 05:55:00-04,ND0230,N,7,75.75,0.45%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 06:00:00-04,ND0230,N,15,71.85,0.79%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 06:05:00-04,ND0230,N,10,74.28,0.50%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 06:10:00-04,ND0230,N,14,72.93,0.64%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 06:15:00-04,ND0230,N,7,71.90,0.93%,1,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 06:20:00-04,ND0230,N,8,74.23,0.38%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 06:25:00-04,ND0230,N,17,76.90,0.83%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
2024-08-01 06:30:00-04,ND0230,N,10,75.84,0.45%,2,ND0230 - US 301 NB AT LEVELS RD,12545.1,2019-01-18 15:44:49-05,
