Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2024-08-01 00:00:00-04,ND0021,N,78,68.31,2.94%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 00:05:00-04,ND0021,N,70,67.36,2.53%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 00:10:00-04,ND0021,N,82,67.83,2.96%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 00:15:00-04,ND0021,N,85,68.47,3.02%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 00:20:00-04,ND0021,N,49,69.63,1.54%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 00:25:00-04,ND0021,N,74,69.73,2.57%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 00:30:00-04,ND0021,N,60,68.69,2.07%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 00:35:00-04,ND0021,N,57,68.71,1.96%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 00:40:00-04,ND0021,N,65,68.74,2.29%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 00:45:00-04,ND0021,N,53,69.80,1.96%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 00:50:00-04,ND0021,N,47,71.38,1.40%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 00:55:00-04,ND0021,N,49,74.70,1.53%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 01:00:00-04,ND0021,N,49,69.13,1.66%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 01:05:00-04,ND0021,N,52,67.42,2.26%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 01:10:00-04,ND0021,N,43,67.89,1.63%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 01:15:00-04,ND0021,N,63,68.11,2.58%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 01:20:00-04,ND0021,N,45,72.09,1.51%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 01:25:00-04,ND0021,N,66,67.11,2.59%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 01:30:00-04,ND0021,N,51,67.71,1.80%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 01:35:00-04,ND0021,N,61,67.19,2.50%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 01:40:00-04,ND0021,N,70,66.65,2.64%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 01:45:00-04,ND0021,N,48,66.48,2.04%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 01:50:00-04,ND0021,N,52,67.48,2.18%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 01:55:00-04,ND0021,N,53,68.04,2.03%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 02:00:00-04,ND0021,N,41,67.75,1.81%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 02:05:00-04,ND0021,N,44,70.01,1.89%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 02:10:00-04,ND0021,N,52,66.19,2.03%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 02:15:00-04,ND0021,N,67,68.15,2.71%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 02:20:00-04,ND0021,N,66,65.00,2.98%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 02:25:00-04,ND0021,N,40,67.15,1.83%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 02:30:00-04,ND0021,N,50,68.69,2.19%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 02:35:00-04,ND0021,N,39,68.96,1.71%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 02:40:00-04,ND0021,N,46,65.46,2.99%,3,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 02:45:00-04,ND0021,N,53,69.93,2.32%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 02:50:00-04,ND0021,N,55,67.19,2.43%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 02:55:00-04,ND0021,N,50,64.93,2.17%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 03:00:00-04,ND0021,N,61,68.74,2.56%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 03:05:00-04,ND0021,N,41,66.20,1.81%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 03:10:00-04,ND0021,N,55,70.85,2.11%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 03:15:00-04,ND0021,N,65,68.61,2.53%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 03:20:00-04,ND0021,N,50,70.87,1.95%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 03:25:00-04,ND0021,N,55,68.29,2.53%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 03:30:00-04,ND0021,N,50,69.78,2.12%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 03:35:00-04,ND0021,N,46,68.83,2.10%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 03:40:00-04,ND0021,N,70,66.80,2.93%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 03:45:00-04,ND0021,N,57,68.10,2.51%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 03:50:00-04,ND0021,N,61,69.43,2.33%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 03:55:00-04,ND0021,N,62,69.02,2.83%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 04:00:00-04,ND0021,N,65,70.27,2.55%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 04:05:00-04,ND0021,N,60,69.71,2.35%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 04:10:00-04,ND0021,N,69,68.24,2.54%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 04:15:00-04,ND0021,N,83,70.23,3.02%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 04:20:00-04,ND0021,N,72,70.36,2.65%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 04:25:00-04,ND0021,N,67,68.60,2.66%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 04:30:00-04,ND0021,N,82,66.83,3.07%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 04:35:00-04,ND0021,N,98,69.30,3.59%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 04:40:00-04,ND0021,N,79,69.67,3.13%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 04:45:00-04,ND0021,N,97,69.52,3.66%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 04:50:00-04,ND0021,N,83,70.79,3.25%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 04:55:00-04,ND0021,N,103,72.18,3.11%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 05:00:00-04,ND0021,N,96,71.34,3.25%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 05:05:00-04,ND0021,N,89,71.76,3.11%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 05:10:00-04,ND0021,N,123,71.94,4.20%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 05:15:00-04,ND0021,N,124,73.77,3.75%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 05:20:00-04,ND0021,N,131,72.81,4.39%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 05:25:00-04,ND0021,N,146,69.60,4.92%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 05:30:00-04,ND0021,N,160,71.27,5.00%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 05:35:00-04,ND0021,N,158,70.47,5.32%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 05:40:00-04,ND0021,N,180,69.84,6.02%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
2024-08-01 05:45:00-04,ND0021,N,179,71.90,5.45%,4,ND0021 - I95 NB AT CHAPMAN RD,8905.1,2015-05-18 13:03:52-04,
