Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2024-08-01 00:00:00-04,ND0018,N,68,71.53,2.47%,17,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 00:05:00-04,ND0018,N,74,71.32,2.73%,18,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 00:10:00-04,ND0018,N,82,71.03,3.07%,18,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 00:15:00-04,ND0018,N,50,70.26,1.86%,17,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 00:20:00-04,ND0018,N,70,73.25,2.61%,18,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 00:25:00-04,ND0018,N,55,70.73,2.21%,17,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 00:30:00-04,ND0018,N,60,72.07,2.57%,16,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 00:35:00-04,ND0018,N,63,69.22,2.61%,17,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 00:40:00-04,ND0018,N,54,71.99,2.10%,19,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 00:45:00-04,ND0018,N,42,74.37,1.33%,18,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 00:50:00-04,ND0018,N,45,72.40,1.87%,15,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 00:55:00-04,ND0018,N,45,72.53,1.68%,16,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 01:00:00-04,ND0018,N,53,70.06,2.60%,18,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 01:05:00-04,ND0018,N,45,70.16,1.50%,20,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 01:10:00-04,ND0018,N,58,71.08,2.50%,16,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 01:15:00-04,ND0018,N,56,70.51,2.42%,17,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 01:20:00-04,ND0018,N,56,69.95,2.80%,15,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 01:25:00-04,ND0018,N,56,70.79,2.22%,17,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 01:30:00-04,ND0018,N,58,69.45,3.36%,13,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 01:35:00-04,ND0018,N,63,71.37,2.35%,18,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 01:40:00-04,ND0018,N,46,68.71,2.05%,19,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 01:45:00-04,ND0018,N,46,72.00,2.27%,16,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 01:50:00-04,ND0018,N,54,70.51,2.19%,19,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 01:55:00-04,ND0018,N,39,69.47,2.11%,17,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 02:00:00-04,ND0018,N,43,69.95,2.16%,17,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 02:05:00-04,ND0018,N,54,68.72,2.43%,16,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 02:10:00-04,ND0018,N,57,72.09,2.71%,16,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 02:15:00-04,ND0018,N,66,69.00,3.08%,18,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 02:20:00-04,ND0018,N,41,68.93,2.03%,17,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 02:25:00-04,ND0018,N,44,72.63,2.65%,14,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 02:30:00-04,ND0018,N,36,72.37,2.02%,17,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 02:35:00-04,ND0018,N,42,68.38,2.21%,17,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 02:40:00-04,ND0018,N,52,72.90,2.42%,18,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 02:45:00-04,ND0018,N,51,69.34,2.66%,16,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 02:50:00-04,ND0018,N,50,70.44,2.26%,17,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 02:55:00-04,ND0018,N,55,69.13,2.41%,19,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 03:00:00-04,ND0018,N,35,71.24,2.31%,13,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 03:05:00-04,ND0018,N,56,71.86,2.30%,19,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 03:10:00-04,ND0018,N,56,72.65,2.46%,16,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 03:15:00-04,ND0018,N,48,71.79,2.38%,15,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 03:20:00-04,ND0018,N,51,71.00,2.95%,16,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
2024-08-01 03:25:00-04,ND0018,N,47,73.24,2.22%,17,ND0018 - I95 AT SALEM CHURCH RD {SOLAR},14209.1,2020-03-12 09:14:37-04,
