Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2024-08-01 00:00:00-04,ND0015,S,111,60.65,3.77%,19,ND0015 - I95 AT MM35 {SOLAR},15151.5,2020-11-17 16:26:46-05,
2024-08-01 00:05:00-04,ND0015,S,92,61.37,2.94%,20,ND0015 - I95 AT MM35 {SOLAR},15151.5,2020-11-17 16:26:46-05,
2024-08-01 00:10:00-04,ND0015,S,80,61.94,2.83%,19,ND0015 - I95 AT MM35 {SOLAR},15151.5,2020-11-17 16:26:46-05,
2024-08-01 00:15:00-04,ND0015,S,100,61.75,3.12%,20,ND0015 - I95 AT MM35 {SOLAR},15151.5,2020-11-17 16:26:46-05,
2024-08-01 00:20:00-04,ND0015,S,91,60.09,3.74%,18,ND0015 - I95 AT MM35 {SOLAR},15151.5,2020-11-17 16:26:46-05,
2024-08-01 00:25:00-04,ND0015,S,71,61.20,2.58%,17,ND0015 - I95 AT MM35 {SOLAR},15151.5,2020-11-17 16:26:46-05,
2024-08-01 00:30:00-04,ND0015,S,87,61.69,3.25%,19,ND0015 - I95 AT MM35 {SOLAR},15151.5,2020-11-17 16:26:46-05,
2024-08-01 00:35:00-04,ND0015,S,79,62.80,2.50%,20,ND0015 - I95 AT MM35 {SOLAR},15151.5,2020-11-17 16:26:46-05,
2024-08-01 00:40:00-04,ND0015,S,72,59.89,2.88%,17,ND0015 - I95 AT MM35 {SOLAR},15151.5,2020-11-17 16:26:46-05,
2024-08-01 00:45:00-04,ND0015,S,77,61.03,2.73%,18,ND0015 - I95 AT MM35 {SOLAR},15151.5,2020-11-17 16:26:46-05,
2024-08-01 00:50:00-04,ND0015,S,87,61.00,3.38%,19,ND0015 - I95 AT MM35 {SOLAR},15151.5,2020-11-17 16:26:46-05,
2024-08-01 00:55:00-04,ND0015,S,60,63.10,2.51%,18,ND0015 - I95 AT MM35 {SOLAR},15151.5,2020-11-17 16:26:46-05,
2024-08-01 01:00:00-04,ND0015,S,66,61.30,2.78%,19,ND0015 - I95 AT MM35 {SOLAR},15151.5,2020-11-17 16:26:46-05,
2024-08-01 01:05:00-04,ND0015,S,68,63.28,2.72%,19,ND0015 - I95 AT MM35 {SOLAR},15151.5,2020-11-17 16:26:46-05,
