Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2024-08-01 00:00:00-04,ND0182,S,102,72.97,3.73%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 00:05:00-04,ND0182,S,112,72.36,4.23%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 00:10:00-04,ND0182,S,74,71.95,3.19%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 00:15:00-04,ND0182,S,74,73.47,2.51%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 00:20:00-04,ND0182,S,65,72.44,2.86%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 00:25:00-04,ND0182,S,72,71.97,2.78%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 00:30:00-04,ND0182,S,67,71.82,2.85%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 00:35:00-04,ND0182,S,76,72.50,3.34%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 00:40:00-04,ND0182,S,67,72.15,2.83%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 00:45:00-04,ND0182,S,56,72.77,2.48%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 00:50:00-04,ND0182,S,64,71.26,2.57%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 00:55:00-04,ND0182,S,71,72.71,2.95%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 01:00:00-04,ND0182,S,49,72.11,2.51%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 01:05:00-04,ND0182,S,49,71.43,2.15%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 01:10:00-04,ND0182,S,66,70.56,3.46%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 01:15:00-04,ND0182,S,49,72.68,2.36%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 01:20:00-04,ND0182,S,49,71.42,1.76%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 01:25:00-04,ND0182,S,46,69.78,2.53%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 01:30:00-04,ND0182,S,43,72.44,2.00%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 01:35:00-04,ND0182,S,47,71.92,2.27%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 01:40:00-04,ND0182,S,49,72.02,2.27%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 01:45:00-04,ND0182,S,49,73.54,1.92%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 01:50:00-04,ND0182,S,57,71.94,2.71%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 01:55:00-04,ND0182,S,39,72.77,1.97%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 02:00:00-04,ND0182,S,37,70.02,2.06%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 02:05:00-04,ND0182,S,35,69.66,1.93%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 02:10:00-04,ND0182,S,47,72.24,2.28%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 02:15:00-04,ND0182,S,56,72.66,2.39%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 02:20:00-04,ND0182,S,45,72.00,2.27%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 02:25:00-04,ND0182,S,40,70.81,2.61%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 02:30:00-04,ND0182,S,66,71.40,3.67%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 02:35:00-04,ND0182,S,63,73.36,3.18%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 02:40:00-04,ND0182,S,54,73.26,2.63%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 02:45:00-04,ND0182,S,44,70.33,2.70%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 02:50:00-04,ND0182,S,37,71.80,2.11%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 02:55:00-04,ND0182,S,40,67.98,2.15%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 03:00:00-04,ND0182,S,38,71.30,2.00%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 03:05:00-04,ND0182,S,47,71.69,3.00%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 03:10:00-04,ND0182,S,40,72.16,2.09%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 03:15:00-04,ND0182,S,37,71.64,1.97%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 03:20:00-04,ND0182,S,46,70.47,2.39%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 03:25:00-04,ND0182,S,61,70.52,3.35%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 03:30:00-04,ND0182,S,48,71.48,2.69%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 03:35:00-04,ND0182,S,43,73.30,2.41%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 03:40:00-04,ND0182,S,55,72.76,2.81%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 03:45:00-04,ND0182,S,49,72.28,2.50%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 03:50:00-04,ND0182,S,54,68.11,3.00%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 03:55:00-04,ND0182,S,53,71.72,2.64%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 04:00:00-04,ND0182,S,71,71.09,4.16%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 04:05:00-04,ND0182,S,53,70.81,2.62%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 04:10:00-04,ND0182,S,37,69.61,2.24%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
2024-08-01 04:15:00-04,ND0182,S,43,71.92,2.26%,3,ND0182 - SB I95 AT OTTS CHAPEL RD,9053.5,2015-05-22 12:12:04-04,
