Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2024-08-01 00:00:00-04,ND0020,S,128,70.79,3.62%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 00:05:00-04,ND0020,S,75,70.05,2.38%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 00:10:00-04,ND0020,S,81,73.35,2.02%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 00:15:00-04,ND0020,S,95,71.89,2.60%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 00:20:00-04,ND0020,S,87,69.91,2.51%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 00:25:00-04,ND0020,S,78,71.18,2.16%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 00:30:00-04,ND0020,S,84,72.66,2.67%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 00:35:00-04,ND0020,S,80,71.34,2.18%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 00:40:00-04,ND0020,S,81,72.37,2.39%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 00:45:00-04,ND0020,S,58,71.66,1.51%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 00:50:00-04,ND0020,S,76,71.08,2.42%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 00:55:00-04,ND0020,S,64,71.81,1.92%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 01:00:00-04,ND0020,S,57,70.82,1.81%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 01:05:00-04,ND0020,S,77,71.08,2.59%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 01:10:00-04,ND0020,S,52,75.56,1.65%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 01:15:00-04,ND0020,S,62,71.29,1.50%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 01:20:00-04,ND0020,S,55,68.32,2.13%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 01:25:00-04,ND0020,S,53,70.72,1.79%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 01:30:00-04,ND0020,S,50,71.00,1.77%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 01:35:00-04,ND0020,S,60,69.02,1.88%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 01:40:00-04,ND0020,S,59,73.25,1.48%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 01:45:00-04,ND0020,S,59,71.85,1.89%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 01:50:00-04,ND0020,S,55,70.75,1.82%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 01:55:00-04,ND0020,S,45,71.12,1.66%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 02:00:00-04,ND0020,S,45,72.72,1.34%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 02:05:00-04,ND0020,S,53,74.33,1.70%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 02:10:00-04,ND0020,S,58,71.47,1.84%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 02:15:00-04,ND0020,S,63,70.43,2.22%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 02:20:00-04,ND0020,S,49,67.71,1.86%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 02:25:00-04,ND0020,S,65,68.60,2.70%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 02:30:00-04,ND0020,S,59,69.65,2.26%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 02:35:00-04,ND0020,S,63,73.95,1.89%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 02:40:00-04,ND0020,S,42,70.42,1.96%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 02:45:00-04,ND0020,S,47,72.29,1.82%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 02:50:00-04,ND0020,S,50,69.68,1.73%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 02:55:00-04,ND0020,S,44,72.52,1.44%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 03:00:00-04,ND0020,S,52,71.79,2.16%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 03:05:00-04,ND0020,S,53,70.55,1.73%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 03:10:00-04,ND0020,S,44,72.00,1.53%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 03:15:00-04,ND0020,S,52,70.18,1.79%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 03:20:00-04,ND0020,S,59,70.38,2.33%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 03:25:00-04,ND0020,S,50,71.15,1.70%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 03:30:00-04,ND0020,S,51,69.76,1.73%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 03:35:00-04,ND0020,S,55,70.45,1.91%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 03:40:00-04,ND0020,S,61,71.26,2.11%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 03:45:00-04,ND0020,S,73,68.41,2.65%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 03:50:00-04,ND0020,S,56,69.12,1.97%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 03:55:00-04,ND0020,S,75,71.58,2.84%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 04:00:00-04,ND0020,S,55,72.08,2.00%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 04:05:00-04,ND0020,S,51,70.75,1.75%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 04:10:00-04,ND0020,S,50,71.14,1.76%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 04:15:00-04,ND0020,S,66,69.96,2.53%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 04:20:00-04,ND0020,S,76,70.61,2.64%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 04:25:00-04,ND0020,S,68,71.33,2.75%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 04:30:00-04,ND0020,S,79,71.08,2.85%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 04:35:00-04,ND0020,S,91,72.71,2.80%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 04:40:00-04,ND0020,S,83,71.97,2.38%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 04:45:00-04,ND0020,S,113,70.73,4.03%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 04:50:00-04,ND0020,S,87,72.13,2.90%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 04:55:00-04,ND0020,S,97,72.67,2.71%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 05:00:00-04,ND0020,S,96,70.86,3.65%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 05:05:00-04,ND0020,S,102,73.16,3.26%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 05:10:00-04,ND0020,S,104,70.79,3.49%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 05:15:00-04,ND0020,S,105,71.67,3.22%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 05:20:00-04,ND0020,S,125,72.89,3.64%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 05:25:00-04,ND0020,S,156,72.44,3.93%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 05:30:00-04,ND0020,S,126,72.00,4.03%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 05:35:00-04,ND0020,S,150,72.28,4.29%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 05:40:00-04,ND0020,S,132,72.92,3.74%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 05:45:00-04,ND0020,S,187,72.45,4.25%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 05:50:00-04,ND0020,S,152,75.44,3.66%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 05:55:00-04,ND0020,S,165,73.89,4.28%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 06:00:00-04,ND0020,S,146,73.68,4.03%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 06:05:00-04,ND0020,S,151,71.12,4.30%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 06:10:00-04,ND0020,S,160,73.53,4.45%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 06:15:00-04,ND0020,S,166,74.21,4.35%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 06:20:00-04,ND0020,S,187,73.57,4.79%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 06:25:00-04,ND0020,S,197,75.57,4.66%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 06:30:00-04,ND0020,S,160,74.88,4.14%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 06:35:00-04,ND0020,S,185,74.69,4.68%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
2024-08-01 06:40:00-04,ND0020,S,234,75.43,4.98%,4,ND0020 - I95 SB AT SERVICE AREA,8904.5,2015-05-18 13:03:52-04,
