Date,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
2024-08-01 00:00:00-04,ND0007,N,53,67.07,2.62%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 00:05:00-04,ND0007,N,64,67.26,3.21%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 00:10:00-04,ND0007,N,59,68.55,2.87%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 00:15:00-04,ND0007,N,46,67.10,2.23%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 00:20:00-04,ND0007,N,53,67.57,2.76%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 00:25:00-04,ND0007,N,39,70.18,3.13%,2,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 00:30:00-04,ND0007,N,54,67.91,2.78%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 00:35:00-04,ND0007,N,55,72.00,3.94%,2,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 00:40:00-04,ND0007,N,55,68.43,2.67%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 00:45:00-04,ND0007,N,37,67.88,1.67%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 00:50:00-04,ND0007,N,49,71.26,3.34%,2,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 00:55:00-04,ND0007,N,34,66.54,1.45%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 01:00:00-04,ND0007,N,49,68.49,2.91%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 01:05:00-04,ND0007,N,40,70.41,2.11%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 01:10:00-04,ND0007,N,51,69.31,3.60%,2,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 01:15:00-04,ND0007,N,51,66.81,2.61%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 01:20:00-04,ND0007,N,47,68.32,2.48%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 01:25:00-04,ND0007,N,44,71.16,3.07%,2,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 01:30:00-04,ND0007,N,50,66.48,2.67%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 01:35:00-04,ND0007,N,56,70.46,2.78%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 01:40:00-04,ND0007,N,38,69.28,3.44%,2,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 01:45:00-04,ND0007,N,45,67.65,2.43%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 01:50:00-04,ND0007,N,51,68.15,2.70%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 01:55:00-04,ND0007,N,43,68.77,2.56%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 02:00:00-04,ND0007,N,39,71.49,2.19%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 02:05:00-04,ND0007,N,49,64.92,2.61%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 02:10:00-04,ND0007,N,55,65.99,3.30%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 02:15:00-04,ND0007,N,47,68.78,3.18%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 02:20:00-04,ND0007,N,35,70.69,1.95%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 02:25:00-04,ND0007,N,41,67.72,2.61%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 02:30:00-04,ND0007,N,42,67.40,2.49%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 02:35:00-04,ND0007,N,36,69.31,2.34%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 02:40:00-04,ND0007,N,56,66.28,3.13%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 02:45:00-04,ND0007,N,43,71.00,2.55%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 02:50:00-04,ND0007,N,42,67.97,2.51%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 02:55:00-04,ND0007,N,48,67.64,2.86%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 03:00:00-04,ND0007,N,33,68.52,2.03%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 03:05:00-04,ND0007,N,45,68.61,2.53%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 03:10:00-04,ND0007,N,52,67.46,2.64%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 03:15:00-04,ND0007,N,36,67.40,2.13%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 03:20:00-04,ND0007,N,47,68.78,2.99%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 03:25:00-04,ND0007,N,47,70.52,2.85%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 03:30:00-04,ND0007,N,35,70.34,2.07%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 03:35:00-04,ND0007,N,61,66.02,3.61%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 03:40:00-04,ND0007,N,50,69.54,2.72%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 03:45:00-04,ND0007,N,49,70.64,2.77%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 03:50:00-04,ND0007,N,58,68.12,3.39%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 03:55:00-04,ND0007,N,52,67.94,2.94%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 04:00:00-04,ND0007,N,50,66.90,2.81%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 04:05:00-04,ND0007,N,57,69.73,3.20%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 04:10:00-04,ND0007,N,54,67.98,2.53%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 04:15:00-04,ND0007,N,61,67.94,3.71%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 04:20:00-04,ND0007,N,50,66.58,2.80%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 04:25:00-04,ND0007,N,58,66.50,3.29%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 04:30:00-04,ND0007,N,63,67.93,3.65%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 04:35:00-04,ND0007,N,61,68.74,3.36%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 04:40:00-04,ND0007,N,70,67.40,3.52%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 04:45:00-04,ND0007,N,72,72.12,3.74%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 04:50:00-04,ND0007,N,73,67.62,3.77%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 04:55:00-04,ND0007,N,57,70.90,3.06%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 05:00:00-04,ND0007,N,59,71.21,3.13%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 05:05:00-04,ND0007,N,82,70.79,4.34%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 05:10:00-04,ND0007,N,75,70.83,3.50%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 05:15:00-04,ND0007,N,90,70.26,5.04%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
2024-08-01 05:20:00-04,ND0007,N,76,69.11,4.27%,3,ND0007 - NB I95 NORTH OF MD LINE,8885.1,2015-05-18 13:01:56-04,
